K=100	q=10	ids=3,10,17,107476,101583,101591,102179,102201,268301,315430,471426,490977,490993,491007,1186080,1186096,1186107,1355339,1355355,1517846,1664184,1813269,2027410,2027418,31683,31691,34449,34457,34465,5822,134,142,150,158,67746,67754,67762,67770,67778,68759,57255,57288,57306,57314,57330,57338,58343,58351,58359,58367,58437,58452,58460,58825,58833,58841,58889,58897,58905,59144,59152,59160,41729,41737,41745,41753,41766,41774,41796,41815,160825,78853,104253,104359,104369,104380,104390,104400,104410,100870,100943,100951,100982,100990,101954,101982,101995,93174,93182,109914,109927,109935,109943,109951,109989,110132,110165,110173,110198,128558
K=100	q=11	ids=4,11,18,107478,107484,107490,107495,107500,107505,107510,107515,101585,101593,101598,102181,102203,186181,186201,268302,315424,315431,1100481,1186081,1186097,1186101,1186108,1355340,1355344,1355348,1355356,1517847,1517851,1664186,1813271,2128976,2024453,2024472,2094228,33191,33196,33201,33220,33225,34451,34459,34467,34472,34477,5823,7159,7164,103,108,113,118,123,67780,57249,57257,57262,57267,57272,57277,57282,57290,57295,57300,57308,57316,57332,57340,58175,58278,58286,58294,58302,58439,58444,58454,58462,58467,58472,58591,58609,58827,58835,58843,59012,59020,59028,59083,59091,59146,59154,59162,41301,41664,41669,41674,41679
K=100	q=12	ids=11927,25045,29329,29336,29338,30468,30471,34243,34252,5,12,19,64002,64019,64024,46380,49583,53798,53803,53808,53819,53821,97819,98811,98813,86673,86677,87576,87884,87890,87893,87900,104181,104187,105794,105796,107457,107462,266239,258689,237096,237104,251286,197509,197531,197533,198714,202384,202392,175392,175403,175414,193883,178304,290198,283186,277514,277516,277520,500456,500461,500470,528128,528150,528154,528158,529568,525194,486907,487976,487980,487995,499456,499471,495683,521286,521291,521309,521311,522631,522635,522640,522645,522650,522654,536070,565537,565557,565559,574249,582973,610907,616711,616725,617092,617107,619061,615628,639527,639542
K=100	q=13	ids=13,1073230,369116,1390521,80286,2093988,1074653,78839,78815,1516446,268297,451972,78844,78849,539779,1074664,1191530,1767241,1472346,2091760,1073197,1584247,1074646,1389428,1130999,1859665,1642636,1852660,539772,1192497,93096,1336286,93101,1071926,58909,1390528,1175527,119009,1197997,1077090,173066,1642551,1336948,1642888,58339,1395920,1821210,324990,80294,1633510,369112,1395935,545612,78831,1401860,1172265,327554,87626,174760,59156,1642884,1198005,58920,1642643,1102206,1584240,58893,1103417,1506717,93170,367725,1506722,87631,1584219,369150,1852656,1103411,328203,315357,1777318,1596829,1833876,1562162,1390476,1395942,1641793,1584212,1642982,1590164,328230,530281,1748565,1852664,1073216,110220,58275,1769265,1390480,1390539,80302
K=100	q=14	ids=14,1527027,1395974,1481303,1545694,1382956,1516324,1516331,173088,1395929,1481793,396626,1395936,417367,2094141,1517850,1568608,1471911,1338656,2094227,1175464,1175469,1175528,1175533,1172266,1172271,1814796,1395951,1395955,1395959,1394953,2094174,719969,2094182,2094153,1516447,1048352,1048356,1030054,1030059,1030064,1030069,1030073,1030077,1087136,1080802,1080809,1080817,1080821,1080916,1056515,1056519,1056526,1057730,1058934,1058938,1058942,1059008,1059015,1059022,1059026,1059033,1030246,1030261,1030276,1030283,1030300,1071906,1071913,1071920,1071927,1071934,1086819,1086826,1086830,1086840,1086847,1086887,1086891,1086898,1086902,1080743,1080747,1080751,1073170,1073177,1073217,1073224,1073231,1079876,1079883,1079895,1079899,1047373,1047377,1047381,1047385,1047389,1047521,1047617
K=100	q=15	ids=1,8,15,315428,471424,490991,491005,1186094,1186105,1355337,1355353,1437012,1437019,1517844,1517854,2027408,2027416,2024479,34531,5820,67614,68757,41298,140273,140449,140464,145472,145479,145486,145493,160823,104251,104357,104367,104378,104388,104398,104408,105727,102509,128556,128563,128570,128577,128588,128940,126066,114489,114620,116538,116644,116667,116677,116687,135357,260149,173071,186137,207504,308524,308531,308542,314882,314907,315421,336163,336170,336177,328083,328168,328175,328232,328239,328291,327584,505379,505386,505393,505400,505407,505516,505523,505530,530250,530257,530276,530283,530290,530297,530555,530628,531458,369160,367849,367856,487944,497541,497560,472708,472722
K=100	q=16	ids=2,9,16,107475,101582,101590,102178,102200,268300,315429,471425,490976,490992,491006,1186095,1186106,1355338,1355354,1517845,1517855,1664183,1813268,2027409,2027417,34464,5821,67777,58436,58451,58459,41765,41773,78852,100869,100895,260150,290104,308525,308532,308543,328169,328176,328292,327585,367850,367857,451717,451738,547264,547271,547282,556032,557124,557131,557142,817502,1052484,1052592,1052599,1057725,1059605,1050206,1070831,1071977,1106034,1106041,1103256,1172263,1093464,1185259,1188271,1239938,1198597,1198607,1198614,1198621,1277171,1313897,1313917,1313928,1314011,1314031,1344843,1346843,1367109,1367728,1367735,1356612,1356632,1351458,1351469,1556417,1556424,1561925,1561932,1561939,1561946,1555873,1555888,1555895
K=100	q=17	ids=3,10,17,107476,101583,101591,102179,102201,268301,315430,471426,490977,490993,491007,1186080,1186096,1186107,1355339,1355355,1517846,1664184,1813269,2027410,2027418,31683,31691,34449,34457,34465,5822,134,142,150,158,67746,67754,67762,67770,67778,68759,57255,57288,57306,57314,57330,57338,58343,58351,58359,58367,58437,58452,58460,58825,58833,58841,58889,58897,58905,59144,59152,59160,41729,41737,41745,41753,41766,41774,41796,41815,160825,78853,104253,104359,104369,104380,104390,104400,104410,100870,100943,100951,100982,100990,101954,101982,101995,93174,93182,109914,109927,109935,109943,109951,109989,110132,110165,110173,110198,128558
K=100	q=18	ids=4,11,18,107478,107484,107490,107495,107500,107505,107510,107515,101585,101593,101598,102181,102203,186181,186201,268302,315424,315431,1100481,1186081,1186097,1186101,1186108,1355340,1355344,1355348,1355356,1517847,1517851,1664186,1813271,2128976,2024453,2024472,2094228,33191,33196,33201,33220,33225,34451,34459,34467,34472,34477,5823,7159,7164,103,108,113,118,123,67780,57249,57257,57262,57267,57272,57277,57282,57290,57295,57300,57308,57316,57332,57340,58175,58278,58286,58294,58302,58439,58444,58454,58462,58467,58472,58591,58609,58827,58835,58843,59012,59020,59028,59083,59091,59146,59154,59162,41301,41664,41669,41674,41679
K=100	q=19	ids=11927,25045,29329,29336,29338,30468,30471,34243,34252,5,12,19,64002,64019,64024,46380,49583,53798,53803,53808,53819,53821,97819,98811,98813,86673,86677,87576,87884,87890,87893,87900,104181,104187,105794,105796,107457,107462,266239,258689,237096,237104,251286,197509,197531,197533,198714,202384,202392,175392,175403,175414,193883,178304,290198,283186,277514,277516,277520,500456,500461,500470,528128,528150,528154,528158,529568,525194,486907,487976,487980,487995,499456,499471,495683,521286,521291,521309,521311,522631,522635,522640,522645,522650,522654,536070,565537,565557,565559,574249,582973,610907,616711,616725,617092,617107,619061,615628,639527,639542
K=100	q=20	ids=20,32,55,49,1026347,51,42,25,1766050,1381667,30,21,46,678696,686581,1666688,34,1725282,1898334,517910,1662971,510542,1614317,1503622,1944184,94637,37,2000440,1339330,1688469,499919,72820,1435536,1373658,1758279,769757,1773761,1675032,1681633,1499676,2139857,1781983,1540809,1898331,2009076,1767652,181044,922450,2086060,2043332,513861,1123577,678687,1368879,1983839,71910,1662985,1336458,1381668,1568463,278489,1683922,1340648,1551402,1225306,2101541,562777,1228490,2055082,1671549,1791122,1219533,1310774,1432787,1858704,1770709,1242853,1683072,46489,1857310,1502138,49281,1751688,1046810,1293530,1334998,1550569,728439,506660,1471926,1257963,1427698,1649849,1769383,1241567,775777,1236593,727878,510543,1236756
K=100	q=21	ids=21,25,1542911,1167320,1721865,46483,1799678,1288739,2142663,55,51,2130727,20,910716,1455670,513359,46,1142796,1999943,828333,1416584,1410703,1174541,1547015,2115083,30,1232041,40866,37,1153944,2009565,366301,1221742,1911541,1189401,661852,1540809,513358,1482050,1231329,181038,1055560,2099497,1450426,853496,1630744,1799670,1806983,1917419,1858597,37591,1970174,2010583,1537532,203974,1803448,2009357,853497,1167220,1547017,1137494,1130844,1858779,810488,1255143,1644214,1750221,1786692,122503,1540286,874116,65901,2127459,509556,36832,1467471,1871168,1154996,2077646,2000443,1454002,1799676,1999940,1687966,1868055,232204,1234457,594935,1355567,1791161,1429407,1634179,1632770,1327966,1889707,598798,703191,2022870,143789,1410704
K=100	q=22	ids=22,1219540,1791124,566768,94643,727878,1236756,95835,2139857,1454288,806504,578162,1242805,1245133,534467,2049901,1454282,811195,1454301,2053296,562777,1896291,158650,1674277,94637,2112308,1659645,753170,2139869,885179,1638105,1232039,2119396,811188,564458,1896396,2119346,566652,37107,2086060,702895,1167355,1660609,560434,661858,523460,87005,1052509,608124,1850495,37101,1117619,791020,2022210,1925300,813155,1206376,727870,566048,1846901,570374,1081520,164833,803079,2123365,144473,606895,1182517,1802253,1749763,110729,1167234,1454518,1678225,1245315,1504065,1857932,650205,333175,2085349,1479907,1029913,1907395,96026,686577,1843056,1016240,1219942,647615,1515495,1846636,523439,1221519,1577431,1451172,563198,14399,1659638,1242822,432491
K=100	q=23	ids=23,42,318896,1791122,1174537,1390001,34,1440116,1944759,1734661,65911,1562667,1108181,87006,638656,49,566401,702896,1310774,1110559,1791121,1961102,1426840,1709670,954668,1322589,1690738,1105406,995695,2055082,2076023,20,1205888,1912632,793879,1608847,1236595,554078,557434,555619,2036773,1992644,1332811,1210851,1228424,1878333,686583,1471926,728031,1198245,728440,1065853,72816,561458,1818891,1072377,745748,1749755,1440141,1818781,1125176,1982449,32,523449,727878,1917599,1236756,371284,1542340,1757455,1385273,1791110,680173,1339332,2117358,1308797,1791109,623500,1979803,1440003,96024,1207089,380891,1818291,1495739,1389997,1948764,1052511,1242946,9728,1478155,1439975,1470145,1897346,1576704,1795518,1791125,1240426,1558476,1791169
K=100	q=24	ids=24,1236595,1245315,1504065,2009083,1857932,2009208,1245132,1242806,1242758,2068164,2141146,1732975,619832,608636,1310774,2142658,764063,2135556,728135,647626,2116047,710732,1327911,32,1154324,1957990,12349,2084354,806504,1242822,728031,1310230,1430450,816410,702895,1242853,670541,566765,1992644,1638105,212054,2128379,137060,908830,539851,1791124,1898336,1999163,928268,1303448,1958775,210416,1802144,1228486,2055082,1448817,890000,147565,1031867,37594,703104,621483,1735720,446607,1802480,281200,2075199,317495,212055,1124100,765311,446621,1221682,727879,55531,174273,215585,1562667,1566783,14400,1749762,1386680,1232039,1948764,1906945,1353372,1907454,846184,1122963,1114971,1898334,1898335,1799707,530389,1979107,1605234,132719,2112424,186503
K=100	q=25	ids=25,21,1167320,30,910716,1542911,1917419,1970174,40866,1799678,1288739,828333,1540809,874116,2115083,1871168,2142663,1167220,594935,1055560,197470,2130727,62146,1394522,1750221,20,1232041,55,1806983,37591,1547015,1134465,1540286,1911541,1221742,522418,513359,2009357,1871169,1791161,46483,499769,1540875,1791160,1799670,661852,1537475,1255143,1134043,1140366,1231329,2075179,46,1174541,91610,2043361,32,1868055,1999942,1804509,51,210607,833627,598798,2077646,1858779,1142796,37,1153944,323463,2000443,3424,1804495,1999943,1066513,1416584,2127459,2009565,1565636,203974,2069019,1791112,1130844,1137536,1234457,1877955,196160,1410703,1795429,1792611,936,1786692,203980,1394523,1642705,1573365,66403,728041,1999940,608273
K=100	q=26	ids=26,1898721,1728315,62148,764069,855155,1320759,1219422,594918,1206373,40902,1219869,2018287,879865,621670,379018,72790,40259,1529325,232201,1219554,2128368,322450,1792917,2009870,1116359,91607,2036772,2035016,1111931,2135573,1235099,606157,1751309,2115080,792004,2010577,322447,1545099,855156,385851,803078,1232096,2085105,1911536,1219423,1594957,1235226,728373,897280,2135570,828332,1236764,1223113,678689,103778,552804,1791167,1523668,2125252,2119414,2141094,189654,1470207,379000,327459,925385,608271,728048,594934,1229005,531748,1542913,2009823,968594,489870,2009609,1055558,1157791,386841,2122417,1992460,1573364,1244992,530933,1221760,803072,1913970,1938570,1575780,1796084,621480,322455,1083535,2141097,380972,594929,2009439,1235252,663064
K=100	q=27	ids=27,570373,2139848,40906,2113759,2099520,1732957,567400,964177,670540,1638710,1238973,846181,2009468,26074,1333645,647617,678692,2127015,686590,681150,606522,764067,1167334,2009303,2009544,1250199,1638775,40870,91612,1145801,1547021,1154316,591001,2020504,37459,1333635,1366146,678693,1728334,1237137,1168862,560151,1221744,610471,32145,30377,634539,1858706,1451506,1638717,1877262,1246046,1454283,2113777,2101468,1859592,1333650,908821,459569,1454839,811197,2137589,1232125,1142902,1167372,2009660,9112,1748246,2113757,1167400,1134469,1134471,742164,489858,2007396,2140082,2122450,1454904,40690,1218235,1866918,1456675,928267,2059842,845817,1227258,1735622,1143443,1565653,565908,728038,1470188,855161,1735695,1857270,1575779,1333589,1547020,1235116
K=100	q=28	ids=28,2069390,2113761,670543,2010532,2135542,1911539,37107,1455469,1116379,1455467,466046,1563057,2021813,39248,679760,30294,2127457,938574,39257,39254,1454494,1118672,2122151,385865,2102302,565876,810466,25564,566048,49647,1638708,1454023,9381,245719,564453,193725,1107345,245715,1451175,1108165,186814,26077,811669,1454016,9105,930882,2086033,517515,846186,1322554,1563056,811195,39247,845825,1833537,810467,502792,2126423,1100398,2009359,636845,1114971,37094,820236,705903,1933594,1795438,2214,600091,39245,1452893,2009712,29,1584703,1270440,824678,1117929,1929906,1055567,621483,1124081,2020468,1477684,725713,2128372,40686,809314,2131809,2126414,608566,1927352,2021176,96747,1586508,1390006,959157,1799697,1791119,1947795
K=100	q=29	ids=29,2055064,845825,141315,1358442,1640506,608636,1242630,670541,1225339,1330756,908820,1647053,1425966,647616,1246038,266620,404634,1234097,1547172,710728,1721854,1802403,1546213,3200,846172,241978,2099519,764061,2142659,846186,621483,1375974,1250115,620031,928261,518978,1877292,1248161,1114971,1432791,140303,1256991,21556,2000845,1877291,600686,1798624,1107765,1786696,232978,1124743,1818882,1336462,1904985,1667486,1447458,1134556,1116191,199891,134864,1785756,1433628,392473,1638708,1235113,1221682,1343292,1236582,1857931,1149289,1862148,1325232,1830498,260412,213656,1857668,1858131,1426401,35319,142654,507678,365367,1975194,172795,364078,1255098,1451985,1835513,667081,1767009,502789,1889037,1477980,1301415,1373053,143800,1146013,608637,853465
K=100	q=30	ids=30,25,244689,2022888,1167257,1791171,32,703105,20,310542,21,1911539,1938582,667085,243162,608586,55,39254,679758,1355573,1232102,72804,561659,72806,245705,211930,1168829,2124196,1136634,539128,1333197,1889962,2009589,608585,2124176,1452895,910716,40691,808339,2119346,1452893,1540809,1459195,1395769,1706617,507801,938574,1118021,2101462,77022,51,608579,509555,1750221,91610,1664982,1528440,1778113,718576,565890,310025,2075156,764220,39245,1735722,489879,728031,1219871,1200855,1232116,1358499,1395783,565911,1126535,1550569,608577,1395774,600091,30281,1288739,37103,70314,745592,1462261,1791119,416446,675191,679832,1230510,636845,207577,1858782,12350,1528405,1336221,2141125,30393,897283,2009670,2021183
K=100	q=31	ids=31,543641,379044,26079,2021973,764074,735325,2021974,1134484,2011120,2141127,828339,1231340,72811,1232135,40692,764073,1602539,2022908,1992677,1229013,2110215,1451173,879784,1235120,1250204,2021556,735376,2053008,1055565,1602544,735379,2112031,1545100,735347,935663,2052990,735342,1602543,1602540,728100,1072373,1016232,1565640,562474,1992675,2112003,9106,728101,2143740,1594968,608562,40872,2038128,1250124,591011,2092238,1409686,1405881,2011084,1507732,2011078,499782,735334,2092236,1232146,2110214,1240785,1236589,1072375,2092234,735337,1992662,2011118,1898739,1405846,189656,2069372,2074181,2052985,1250205,566671,581342,2069385,1896288,1896287,2052841,735330,2095037,2011119,2021586,935662,728089,2052998,735348,735396,1108182,2112015,1896289,769268
K=100	q=32	ids=32,12349,20,1898334,1327911,1236595,710732,1245132,2141146,728031,24,1242806,2068164,1126535,370950,1662979,147565,12350,1242822,1310774,1802480,1245315,1504065,2009083,1857932,2009208,1377681,1735764,181044,1242758,1783765,14400,908830,1448817,647626,2055082,488546,2009824,215585,49,1242869,30,55531,619832,728439,251950,25,42,816410,1342568,1897340,62555,1650123,51,550808,1871163,1802144,465484,1802244,1375172,2055083,1858160,31656,1957990,764063,1784139,1995775,1119558,487471,100592,124225,2088026,55,99242,1349450,281200,1802252,1625714,1645511,37594,1174556,1628201,1443220,1471926,37460,1081520,39809,1816945,1323761,2098148,317495,535872,58735,479206,1117067,1462261,890000,1355572,1540809,1804511
K=100	q=33	ids=33,1126404,1868454,761592,18726,234651,556048,1868451,742669,1868452,619846,2098043,556054,1781996,1773371,1778027,1778855,1776370,1775557,1769394,120892,1323098,1695784,885523,337728,1664703,651297,556043,751486,591721,32,1155359,96301,1739832,2019491,1386011,2086119,1202697,1266408,2008110,2050687,2098045,878039,2012735,1922427,827854,998326,960171,690660,309948,490475,1613474,1767665,1802473,1777094,1235070,1735416,1396875,1085519,1239613,687952,363745,1677164,278932,1247917,598351,2005045,1195013,556045,1175702,643203,1894694,1444943,556041,105126,1121755,1525089,751478,987346,813556,179759,1994109,1263386,911673,1191109,878040,363749,24,403209,1677238,354030,619844,1916244,26206,367646,554537,536131,1465798,1888660,1078442
K=100	q=34	ids=34,608636,1408966,1451179,2068163,670541,1358470,2139843,1877292,171434,2084354,1898334,1504063,1857311,647616,1638708,2009134,2009207,846172,634537,1857289,108543,2009588,728439,2009224,1877291,616457,846186,1641516,1381668,1031867,1862148,2009097,1332841,2069021,561277,1719396,539851,518978,2017503,510543,1218573,1373053,523449,1031862,1857931,1349018,1815142,1567601,928261,1862651,2086037,1221682,1535498,1948764,241978,1857668,1858131,1236595,2086033,2009082,1234456,816419,2009171,1242630,764063,621483,2128392,1308802,2086035,620031,1655296,1339331,1718157,845825,1336462,164829,1669195,1288721,1316512,1582809,1786427,1721854,1401004,1492005,1339342,1676022,1504073,164830,1879399,1373659,1217393,2142658,1362464,845816,2127462,507673,1653692,1250114,78369
K=100	q=35	ids=35,619832,1833554,816410,14400,1375986,702895,728031,530375,2141146,1913444,55531,147565,1452671,1889972,193583,1126535,550808,813568,1795522,1257389,323850,1917473,37594,1344222,1744065,12349,36,2127227,1971691,154821,1958775,2009824,1795513,319711,318685,1833553,1118672,247597,1322551,1569707,1938758,905026,1923662,317495,1232116,1365687,1447465,1938268,507686,1322501,1927352,608577,2005185,621483,1939736,251950,1791119,1802144,1820410,243569,715673,1949551,210416,281200,93642,505191,11002,1917474,2082567,1694358,1638708,530408,2135143,1207419,1226202,411331,1386680,174273,530378,1976319,2063239,531683,1657403,413975,9708,1826997,39254,1566783,764547,2089174,1477983,41600,502867,319704,1549858,2090996,228822,1322565,1642812
K=100	q=36	ids=36,2141146,2082567,936171,530963,1495220,555354,1226202,1927352,2084354,1200863,14400,2135143,1232106,9708,1833554,1766967,1990430,702895,94705,502867,92321,406585,1322590,12349,1470153,193583,710732,1167285,846186,1795537,530408,515358,1470715,317495,670541,1365695,164830,1802144,1386680,561281,55531,1452784,1889722,1776372,936232,121917,1454834,147565,149448,1744072,381995,1376867,1470753,2009207,1852546,40870,281200,1108178,1228482,819703,35,108543,550808,2009224,1373662,530407,1383402,23688,322508,395282,610478,735888,736289,391149,1312556,41600,247590,530972,1495748,853465,1936207,1795536,1662613,1322565,1362305,37594,1661688,634537,1913445,530378,193726,600728,336133,342494,372633,846550,1906940,1368977,1882223
K=100	q=37	ids=37,46,55,51,138261,486312,852345,708530,707002,1979331,25,29492,1971760,1432797,654832,1289514,2059413,729361,252417,1388991,897645,35219,1482064,21,1755435,626383,1890918,155313,1269340,294717,232220,938049,1374412,1374417,1461842,92559,818376,352587,424824,424852,1859981,9602,1043913,9670,345499,9655,1663802,653356,486309,855592,995284,2047423,123100,326935,729340,1086747,1442066,1731077,1731275,1558978,752982,2070448,1867579,1129217,20,77326,9587,9608,1446477,4812,752979,504995,1859335,1866861,348312,1455062,1997372,891132,1217557,24306,1637910,357265,365677,255452,883068,1453944,934097,270082,1700342,1138780,777531,1255626,1262728,1099780,864157,135240,1387762,1755306,1089244,1531145
K=100	q=38	ids=38,1182655,1441938,1440187,1247770,68477,187381,291495,644374,761430,738622,789151,999414,1291884,1291906,1823641,2001119,2050848,1073288,79304,1430079,597288,793587,660330,761449,793657,1262330,528753,497254,497262,783415,957584,207972,1900036,56279,1791024,526367,989828,158485,451484,2050911,66536,1448410,1068567,1351387,105148,105175,988608,673346,673358,1240701,1434305,1434282,771104,46079,1646387,966340,1659795,1659803,1659812,915047,189938,1795182,1661248,170110,1556771,1556779,1556805,1584672,867408,1334854,1334860,1129650,1847361,319908,680123,746844,680143,677000,2054482,1679026,1110888,1529642,1333387,1121150,595321,30937,30946,6726,52034,52043,1782600,1766277,1753045,1753054,1753397,1753401,1759478,1759487,1769924
